NC_003282.8	3550165	3550274	DNA/TcMar-Tc1?
NC_003282.8	3550648	3550869	DNA/TcMar-Tc1
NC_003282.8	3551842	3552048	DNA
NC_003282.8	3552180	3552262	tRNA
NC_003282.8	3556890	3556990	DNA/TcMar-Tc1
NC_003282.8	3556991	3557036	DNA/TcMar-Tc4
NC_003282.8	3557055	3557180	DNA/TcMar-Tc1
NC_003282.8	3558010	3558094	DNA/TcMar-Tc1
NC_003282.8	3558132	3558211	DNA/TcMar-Tc1
NC_003282.8	3559967	3560026	DNA/TcMar-Pogo
NC_003282.8	3562245	3562618	RC/Helitron
NC_003282.8	3563730	3564022	RC/Helitron
NC_003282.8	3565706	3565804	DNA/TcMar-Tc1
NC_003282.8	3566213	3566312	DNA/TcMar-Tc1
NC_003282.8	3567145	3567412	Satellite
NC_003282.8	3567413	3567510	RC/Helitron
NC_003282.8	3568708	3568806	DNA/hAT
NC_003282.8	3568804	3568903	DNA/hAT
NC_003282.8	3569213	3569282	DNA/TcMar-Tc1
NC_003282.8	3572050	3572166	DNA/TcMar-Tc1
NC_003282.8	3572683	3572793	DNA/TcMar-Tc1
NC_003282.8	3572839	3572937	DNA/TcMar-Tc1
NC_003282.8	3573177	3573324	DNA/TcMar-Tc1
NC_003282.8	3575369	3575462	DNA/TcMar-Tc1
NC_003282.8	3575739	3575832	DNA/TcMar-Tc1
NC_003282.8	3575753	3575850	DNA/TcMar-Tc2
NC_003282.8	3576478	3576557	Unknown
NC_003282.8	3577329	3577428	DNA/TcMar-Tc1
NC_003282.8	3578030	3578264	DNA
NC_003282.8	3579615	3579715	DNA
NC_003282.8	3579755	3579819	DNA
NC_003282.8	3581615	3581687	DNA/MULE-MuDR
NC_003282.8	3582960	3583746	DNA
NC_003282.8	3588907	3589024	DNA/TcMar-Tc1?
NC_003282.8	3589081	3589625	DNA/TcMar-Tc4
NC_003282.8	3589644	3590545	DNA/TcMar-Tc4
NC_003282.8	3594923	3595149	RC/Helitron
NC_003282.8	3595534	3596080	RC/Helitron
NC_003282.8	3596458	3596725	RC/Helitron
NC_003282.8	3598201	3598231	DNA
NC_003282.8	3598284	3598345	DNA
NC_003282.8	3600616	3600764	DNA/TcMar-Tc1?
NC_003282.8	3600831	3600977	DNA/TcMar-Tc1?
NC_003282.8	3604268	3604352	DNA
NC_003282.8	3606069	3606388	DNA
NC_003282.8	3607013	3607115	DNA
NC_003282.8	3610445	3610542	DNA/TcMar-Tc1
NC_003282.8	3612673	3612786	DNA/TcMar-Tc1
NC_003282.8	3612702	3612821	DNA/TcMar-Tc1
NC_003282.8	3615370	3615423	RC/Helitron
NC_003282.8	3620431	3621004	DNA/PiggyBac?
NC_003282.8	3621318	3621785	RC/Helitron
NC_003282.8	3621438	3621791	Satellite
NC_003282.8	3622316	3622568	Satellite
NC_003282.8	3622335	3622825	RC/Helitron
NC_003282.8	3622490	3622849	RC/Helitron
NC_003282.8	3623863	3624546	RC/Helitron
NC_003282.8	3626878	3627087	DNA/PiggyBac?
NC_003282.8	3630338	3630712	RC/Helitron
NC_003282.8	3631706	3631905	DNA/hAT
NC_003282.8	3637654	3637864	DNA/hAT
NC_003282.8	3639307	3639341	DNA/hAT
NC_003282.8	3639342	3639490	DNA
NC_003282.8	3639895	3640019	DNA/TcMar-Tc1
NC_003282.8	3640615	3640923	DNA/TcMar-Pogo
NC_003282.8	3642614	3642663	Unknown
NC_003282.8	3644145	3644502	DNA/hAT-Ac
NC_003282.8	3648382	3648478	DNA/TcMar-Tc1
NC_003282.8	3650018	3650039	DNA/TcMar-Tc2
NC_003282.8	3650040	3650110	DNA/TcMar-Tc1
NC_003282.8	3650111	3650128	DNA/TcMar-Tc2
NC_003282.8	3650334	3650584	DNA/TcMar-Tc1
NC_003282.8	3653638	3653714	DNA/TcMar-Tc1
NC_003282.8	3655466	3655651	DNA
NC_003282.8	3657723	3657773	RC/Helitron
NC_003282.8	3663312	3663372	DNA
NC_003282.8	3664610	3664782	DNA
NC_003282.8	3664863	3664899	DNA/PiggyBac?
NC_003282.8	3667648	3667678	DNA/TcMar-Tc4
NC_003282.8	3669372	3669595	RC/Helitron
NC_003282.8	3669791	3670026	RC/Helitron
NC_003282.8	3670618	3672332	RC/Helitron
NC_003282.8	3672292	3672343	DNA/MULE-MuDR
NC_003282.8	3672455	3672835	DNA/PiggyBac?
NC_003282.8	3675278	3675388	DNA/TcMar-Pogo
NC_003282.8	3677927	3678316	DNA/PiggyBac?
NC_003282.8	3678327	3678435	DNA/TcMar-Tc1
NC_003282.8	3678501	3678644	DNA
NC_003282.8	3679746	3680148	RC/Helitron
NC_003282.8	3680511	3680730	RC/Helitron
NC_003282.8	3681871	3681953	tRNA
NC_003282.8	3682841	3682956	DNA/PiggyBac?
NC_003282.8	3683202	3683285	Satellite
NC_003282.8	3683427	3683532	DNA
NC_003282.8	3685194	3685263	DNA
NC_003282.8	3700290	3700403	DNA/TcMar-Tc2
NC_003282.8	3701578	3701670	DNA/TcMar-Tc1
NC_003282.8	3701711	3701820	DNA/TcMar-Tc1
NC_003282.8	3704045	3704100	DNA/TcMar-Tc4
NC_003282.8	3704535	3704588	RC/Helitron
NC_003282.8	3705060	3705333	RC/Helitron
NC_003282.8	3706077	3706246	DNA/TcMar-Tc1
NC_003282.8	3707065	3707506	RC/Helitron
NC_003282.8	3709622	3709705	DNA/TcMar-Tc1
NC_003282.8	3709723	3709854	DNA/TcMar-Tc1
NC_003282.8	3709766	3709895	DNA/TcMar-Tc1
NC_003282.8	3710291	3710474	DNA/TcMar-Tc1
NC_003282.8	3710978	3711165	DNA/TcMar-Tc1
NC_003282.8	3711889	3712071	DNA/TcMar-Tc1
NC_003282.8	3711985	3712100	DNA/TcMar-Tc1
NC_003282.8	3712726	3712878	DNA
NC_003282.8	3714429	3714511	DNA
NC_003282.8	3715884	3716287	RC/Helitron
NC_003282.8	3718070	3718241	DNA
NC_003282.8	3718366	3718610	RC/Helitron
NC_003282.8	3720048	3720315	DNA/TcMar-Tc1?
NC_003282.8	3720323	3720570	RC/Helitron
NC_003282.8	3721002	3721081	DNA/hAT
NC_003282.8	3721082	3721871	DNA
NC_003282.8	3721872	3721928	DNA/hAT
NC_003282.8	3729357	3730145	DNA
NC_003282.8	3733461	3733599	DNA
NC_003282.8	3736699	3736880	DNA
NC_003282.8	3736974	3737137	DNA
NC_003282.8	3737141	3737326	DNA
NC_003282.8	3739284	3739367	DNA
NC_003282.8	3741773	3741940	DNA/TcMar-Tc4
NC_003282.8	3741987	3742160	DNA
NC_003282.8	3743468	3743574	DNA/hAT
NC_003282.8	3743575	3743686	DNA/hAT
NC_003282.8	3743674	3743711	DNA/hAT
NC_003282.8	3743675	3743722	Unknown
NC_003282.8	3743725	3743910	DNA
NC_003282.8	3744504	3744676	DNA
NC_003282.8	3748933	3749079	DNA/TcMar-Tc1
NC_003282.8	3749133	3749233	DNA/TcMar-Tc1
NC_003282.8	3749319	3749378	DNA/TcMar-Tc1
NC_003282.8	3750323	3750430	DNA/TcMar-Tc1
NC_003282.8	3751827	3751901	DNA/TcMar-Tc1
NC_003282.8	3756516	3756580	DNA/TcMar-Tc1
NC_003282.8	3762000	3762102	DNA/TcMar-Tc1
NC_003282.8	3764747	3764811	DNA/TcMar-Tc1
NC_003282.8	3764764	3764841	DNA/TcMar-Tc1
NC_003282.8	3766999	3767091	DNA/TcMar-Tc1
NC_003282.8	3767143	3767254	DNA/TcMar-Tc1
NC_003282.8	3767171	3767286	DNA/TcMar-Tc1
NC_003282.8	3770507	3770595	DNA/MULE-MuDR
NC_003282.8	3771188	3771550	DNA/TcMar-Tc1?
NC_003282.8	3772771	3772802	DNA/hAT-Ac
NC_003282.8	3774389	3774490	DNA
NC_003282.8	3776487	3777038	DNA/PiggyBac?
NC_003282.8	3777482	3777536	DNA/hAT
NC_003282.8	3779425	3779611	Satellite
NC_003282.8	3784593	3785107	RC/Helitron
NC_003282.8	3785922	3786009	DNA/TcMar-Pogo
NC_003282.8	3789083	3789496	Satellite
NC_003282.8	3790055	3790589	Satellite
NC_003282.8	3793106	3793211	DNA/TcMar-Tc4
NC_003282.8	3793141	3793215	DNA/TcMar-Tc1
NC_003282.8	3793212	3793270	DNA/TcMar-Pogo
NC_003282.8	3794861	3794969	DNA/TcMar-Tc2
NC_003282.8	3795363	3795479	DNA/TcMar-Tc1
NC_003282.8	3795402	3795497	DNA/TcMar-Tc1
NC_003282.8	3799943	3800148	DNA
NC_003282.8	3801250	3801472	DNA/TcMar-Pogo
NC_003282.8	3809719	3810078	RC/Helitron
NC_003282.8	3816459	3816523	DNA/TcMar-Tc1?
NC_003282.8	3816524	3816761	DNA
NC_003282.8	3816762	3816881	DNA/TcMar-Tc1?
NC_003282.8	3817649	3817794	DNA
NC_003282.8	3818753	3818825	DNA/hAT
NC_003282.8	3818869	3818953	DNA
NC_003282.8	3819834	3819951	DNA/PiggyBac?
NC_003282.8	3825166	3825431	Satellite
NC_003282.8	3827049	3827107	DNA/PiggyBac?
NC_003282.8	3830032	3830100	DNA/PiggyBac?
NC_003282.8	3830153	3830301	DNA/PiggyBac?
NC_003282.8	3831614	3831655	Unknown
NC_003282.8	3834076	3834515	DNA/TcMar-Pogo
NC_003282.8	3835245	3835278	DNA/PiggyBac?
NC_003282.8	3835317	3835487	DNA/PiggyBac?
NC_003282.8	3837302	3837384	DNA/TcMar-Tc1
NC_003282.8	3838614	3838721	Unknown
NC_003282.8	3840064	3840225	DNA/PiggyBac?
NC_003282.8	3841192	3841345	DNA
NC_003282.8	3842540	3842627	DNA/PiggyBac?
NC_003282.8	3842775	3842883	DNA/PiggyBac?
NC_003282.8	3843936	3843986	DNA/hAT-Ac
NC_003282.8	3843951	3843996	DNA/hAT-Ac
NC_003282.8	3844460	3844566	DNA/TcMar-Tc1
NC_003282.8	3845074	3845303	DNA
NC_003282.8	3845454	3845506	DNA/TcMar-Tc1
NC_003282.8	3854189	3854363	DNA
NC_003282.8	3855471	3855529	DNA/TcMar-Tc1
NC_003282.8	3858701	3858803	DNA/TcMar-Tc1
NC_003282.8	3858720	3858820	DNA/TcMar-Tc1
NC_003282.8	3863495	3863631	DNA/PiggyBac?
NC_003282.8	3863606	3863738	DNA/PiggyBac?
NC_003282.8	3867807	3867975	DNA/hAT
NC_003282.8	3876116	3876289	DNA
NC_003282.8	3876416	3876472	DNA
NC_003282.8	3881690	3881785	DNA/PiggyBac?
NC_003282.8	3889748	3890011	DNA/hAT
NC_003282.8	3893661	3894017	DNA
NC_003282.8	3896729	3896807	DNA/PiggyBac?
NC_003282.8	3896811	3896917	DNA/PiggyBac?
NC_003282.8	3897617	3897875	DNA
NC_003282.8	3897800	3897886	DNA/MULE-MuDR
NC_003282.8	3898065	3898119	RC/Helitron
NC_003282.8	3899172	3899454	DNA/TcMar-Tc1?
NC_003282.8	3900192	3900369	DNA/hAT
NC_003282.8	3901323	3901676	DNA
NC_003282.8	3901681	3901796	DNA
NC_003282.8	3902336	3903002	DNA/PiggyBac?
NC_003282.8	3902997	3903109	DNA
NC_003282.8	3904593	3904654	Unknown
NC_003282.8	3904595	3904654	RC/Helitron
NC_003282.8	3904655	3904717	Unknown
NC_003282.8	3905696	3905961	RC/Helitron
NC_003282.8	3906640	3907099	RC/Helitron
NC_003282.8	3907133	3907214	DNA/TcMar-Mariner
NC_003282.8	3908691	3908746	DNA/hAT
NC_003282.8	3910317	3910471	DNA/hAT
NC_003282.8	3911277	3911463	Unknown
NC_003282.8	3912098	3912746	DNA/PiggyBac?
NC_003282.8	3913232	3913802	DNA
NC_003282.8	3913803	3913879	DNA/TcMar-Tc1
NC_003282.8	3913974	3914160	DNA/hAT
NC_003282.8	3914156	3914257	DNA/hAT
NC_003282.8	3914211	3914284	Unknown
NC_003282.8	3914285	3914351	DNA/hAT
NC_003282.8	3914414	3914586	DNA
NC_003282.8	3915066	3915369	DNA
NC_003282.8	3920516	3920605	DNA/hAT
NC_003282.8	3922424	3922473	DNA/hAT
NC_003282.8	3922485	3922620	DNA/hAT
NC_003282.8	3923408	3923549	DNA
NC_003282.8	3924562	3924637	DNA/hAT
NC_003282.8	3924579	3924663	Satellite
NC_003282.8	3927201	3927315	DNA/TcMar-Pogo
NC_003282.8	3927543	3927575	DNA/hAT
NC_003282.8	3928378	3928524	DNA
NC_003282.8	3930654	3930765	DNA
NC_003282.8	3931933	3932324	DNA/hAT?
NC_003282.8	3932978	3933029	DNA/hAT
NC_003282.8	3933076	3933631	DNA/PiggyBac?
NC_003282.8	3934493	3934673	SINE/tRNA-RTE
NC_003282.8	3934763	3934817	DNA/Sola-3
NC_003282.8	3936343	3936931	DNA
NC_003282.8	3937107	3937201	DNA/hAT
NC_003282.8	3937128	3937218	Unknown
NC_003282.8	3939076	3939199	DNA/PiggyBac?
NC_003282.8	3939202	3939341	DNA/PiggyBac?
NC_003282.8	3942682	3942741	Unknown
NC_003282.8	3942729	3942827	DNA/hAT
NC_003282.8	3944041	3944102	DNA/hAT
NC_003282.8	3944066	3944174	Unknown
NC_003282.8	3946181	3946289	DNA/TcMar-Tc1
NC_003282.8	3947460	3947796	DNA
NC_003282.8	3949100	3949178	Satellite
NC_003282.8	3949112	3949368	RC/Helitron
NC_003282.8	3949382	3949593	DNA/hAT
NC_003282.8	3949598	3949687	RC/Helitron
NC_003282.8	3949929	3950732	LINE/CR1
NC_003282.8	3952816	3952844	DNA/TcMar-Mariner
NC_003282.8	3952868	3952916	DNA/TcMar-Tc1
NC_003282.8	3953193	3953300	DNA
NC_003282.8	3953401	3953547	DNA
NC_003282.8	3956335	3956481	RC/Helitron
NC_003282.8	3959928	3960022	DNA/hAT
NC_003282.8	3960216	3960274	DNA/TcMar-Tc4
NC_003282.8	3960281	3960329	RC/Helitron
NC_003282.8	3961701	3961754	RC/Helitron
NC_003282.8	3961925	3961995	DNA/hAT
NC_003282.8	3962306	3962792	DNA/PiggyBac?
NC_003282.8	3963032	3963265	DNA/PiggyBac?
NC_003282.8	3963259	3963380	DNA/PiggyBac?
NC_003282.8	3964433	3964604	LTR/Pao
NC_003282.8	3966343	3966473	DNA
NC_003282.8	3967384	3967624	DNA
NC_003282.8	3969306	3969340	DNA/TcMar-Tc1
NC_003282.8	3970265	3970586	DNA
NC_003282.8	3970555	3970792	DNA
NC_003282.8	3971483	3971528	DNA/hAT
NC_003282.8	3972044	3972108	DNA/TcMar-Tc4
NC_003282.8	3972981	3973207	RC/Helitron
NC_003282.8	3975994	3976114	DNA/hAT
NC_003282.8	3978256	3978346	DNA
NC_003282.8	3978404	3978558	DNA
NC_003282.8	3978893	3978966	DNA/hAT
NC_003282.8	3978990	3979151	DNA/hAT
NC_003282.8	3979075	3979173	Unknown
NC_003282.8	3979139	3979188	DNA/hAT
NC_003282.8	3981469	3981525	DNA/TcMar-Tc1?
NC_003282.8	3982646	3982835	DNA
NC_003282.8	3982988	3983050	DNA/hAT-Ac
NC_003282.8	3983703	3983983	DNA/PiggyBac?
NC_003282.8	3984014	3984174	DNA/PiggyBac?
NC_003282.8	3985616	3985680	DNA/hAT
NC_003282.8	3988108	3988204	DNA/PiggyBac?
NC_003282.8	3988478	3988567	DNA/PiggyBac?
NC_003282.8	3992912	3993110	DNA/hAT
NC_003282.8	3993690	3993797	DNA/PiggyBac?
NC_003282.8	3997285	3997799	DNA/PiggyBac?
NC_003282.8	3997834	3997968	DNA/PiggyBac?
NC_003282.8	4004981	4005049	DNA/hAT-Ac
NC_003282.8	4007138	4007225	Satellite
NC_003282.8	4008255	4008362	RC/Helitron
NC_003282.8	4008771	4009116	Satellite
NC_003282.8	4009117	4009253	RC/Helitron
NC_003282.8	4014239	4014259	Satellite
NC_003282.8	4017209	4017381	DNA
NC_003282.8	4024585	4024621	DNA
NC_003282.8	4032063	4032160	DNA
NC_003282.8	4032694	4032784	DNA/TcMar-Tc1
NC_003282.8	4033062	4033156	DNA/TcMar-Tc1
NC_003282.8	4033233	4033323	DNA/TcMar-Tc1
NC_003282.8	4034080	4034174	DNA/TcMar-Tc2
NC_003282.8	4034093	4034206	DNA/TcMar-Tc1
NC_003282.8	4034234	4034390	DNA/TcMar-Tc1
NC_003282.8	4034450	4034546	DNA/TcMar-Tc1
NC_003282.8	4035347	4035458	DNA/TcMar-Tc1
NC_003282.8	4035932	4036002	DNA/TcMar-Tc1
NC_003282.8	4036003	4036132	DNA/TcMar-Tc1
NC_003282.8	4036191	4036296	DNA/TcMar-Tc1
NC_003282.8	4036208	4036320	DNA/TcMar-Tc1
NC_003282.8	4036373	4036477	DNA/TcMar-Tc1
NC_003282.8	4036390	4036490	DNA/TcMar-Tc1
NC_003282.8	4037090	4037271	DNA
NC_003282.8	4038927	4039122	DNA
NC_003282.8	4039129	4039167	DNA?
NC_003282.8	4039410	4039622	DNA
NC_003282.8	4039934	4040110	DNA
NC_003282.8	4044291	4044359	Unknown
NC_003282.8	4045866	4045906	Unknown
NC_003282.8	4046735	4046798	Unknown
NC_003282.8	4047562	4047696	RC/Helitron
NC_003282.8	4050970	4051011	Unknown
NC_003282.8	4053791	4054014	DNA/hAT
NC_003282.8	4054450	4054651	DNA/hAT
NC_003282.8	4056998	4057063	DNA/PiggyBac?
NC_003282.8	4059569	4059818	DNA/TcMar-Tc1
NC_003282.8	4062005	4062155	DNA
NC_003282.8	4062286	4062462	DNA
NC_003282.8	4063379	4063529	DNA/hAT
NC_003282.8	4064086	4064267	DNA
NC_003282.8	4066123	4066295	DNA/hAT
NC_003282.8	4066296	4066386	DNA/hAT
NC_003282.8	4066313	4066730	Unknown
NC_003282.8	4066691	4066777	DNA/hAT
NC_003282.8	4066769	4066940	DNA/hAT
NC_003282.8	4066866	4066958	Satellite
NC_003282.8	4069921	4070131	SINE/R2?
NC_003282.8	4073122	4073171	DNA/hAT
NC_003282.8	4073799	4073816	DNA/MULE-MuDR
NC_003282.8	4073817	4074251	DNA
NC_003282.8	4075172	4075279	DNA/PiggyBac?
NC_003282.8	4077867	4078035	DNA
NC_003282.8	4078292	4078344	DNA/hAT
NC_003282.8	4078344	4078458	DNA/hAT
NC_003282.8	4078524	4078665	DNA
NC_003282.8	4079295	4079319	DNA/hAT
NC_003282.8	4079345	4079551	DNA/hAT
NC_003282.8	4080313	4080560	DNA/PiggyBac?
NC_003282.8	4080594	4080722	DNA/PiggyBac?
NC_003282.8	4081137	4081311	Unknown
NC_003282.8	4081364	4082290	DNA/TcMar-Mariner
NC_003282.8	4082909	4083104	Unknown
NC_003282.8	4084307	4084855	Unknown
NC_003282.8	4092368	4093150	DNA
NC_003282.8	4096837	4096877	DNA/hAT
NC_003282.8	4096893	4096931	DNA/hAT
NC_003282.8	4096932	4096988	DNA/hAT-Ac
NC_003282.8	4097463	4097496	DNA/hAT
NC_003282.8	4097628	4097724	DNA
NC_003282.8	4097698	4097749	DNA/hAT
NC_003282.8	4098370	4098437	RC/Helitron
NC_003282.8	4099275	4099511	DNA/CMC-Chapaev?
NC_003282.8	4099531	4099597	Unknown
NC_003282.8	4099623	4099731	Unknown
NC_003282.8	4100135	4100373	Unknown
NC_003282.8	4100432	4100622	Unknown
NC_003282.8	4100671	4100921	Unknown
NC_003282.8	4103211	4103516	Satellite
NC_003282.8	4103603	4103824	Satellite
NC_003282.8	4106715	4106960	DNA/TcMar-Tc1
NC_003282.8	4107304	4107566	DNA/TcMar-Tc1
NC_003282.8	4109486	4109509	Unknown
NC_003282.8	4109510	4109702	DNA/hAT
NC_003282.8	4109645	4109920	Satellite
NC_003282.8	4109703	4109794	Unknown
NC_003282.8	4109883	4110007	DNA/hAT-Ac
NC_003282.8	4109912	4110056	Unknown
NC_003282.8	4111517	4111606	DNA/PiggyBac?
NC_003282.8	4111578	4111792	DNA/PiggyBac?
NC_003282.8	4111602	4111795	DNA/PiggyBac?
NC_003282.8	4113452	4113508	DNA/hAT
NC_003282.8	4113453	4113525	Unknown
NC_003282.8	4114005	4114134	DNA/hAT
NC_003282.8	4114466	4116119	Unknown
NC_003282.8	4117077	4117205	Unknown
NC_003282.8	4117464	4117584	Unknown
NC_003282.8	4120116	4120245	DNA
NC_003282.8	4120610	4120657	DNA/CMC-Chapaev
NC_003282.8	4120850	4120941	DNA
NC_003282.8	4120944	4121126	DNA
NC_003282.8	4121125	4121184	DNA
NC_003282.8	4123731	4123811	DNA/hAT
NC_003282.8	4123812	4124114	DNA/hAT-Ac
NC_003282.8	4124177	4124191	DNA/hAT-Ac
NC_003282.8	4124243	4124316	DNA/hAT
NC_003282.8	4125876	4126475	LTR/Pao
NC_003282.8	4126499	4126586	LTR/Gypsy
NC_003282.8	4127257	4127331	DNA/TcMar-Pogo
NC_003282.8	4127268	4127342	DNA/TcMar-Pogo
NC_003282.8	4128653	4128913	LTR/Gypsy
NC_003282.8	4128944	4129817	LTR/Gypsy
NC_003282.8	4132877	4133272	LTR/Gypsy
NC_003282.8	4135144	4135204	LTR/Gypsy
NC_003282.8	4136202	4136358	DNA
NC_003282.8	4143243	4144495	DNA/TcMar-Mariner
NC_003282.8	4151462	4151631	DNA/TcMar-Tc1?
NC_003282.8	4151710	4151856	DNA/TcMar-Tc1?
NC_003282.8	4154114	4154230	DNA/hAT
NC_003282.8	4155495	4155616	RC/Helitron
NC_003282.8	4155536	4155618	Satellite
NC_003282.8	4155626	4155770	Satellite
NC_003282.8	4155674	4155774	RC/Helitron
NC_003282.8	4155778	4155865	Satellite
NC_003282.8	4155877	4155965	Satellite
NC_003282.8	4155966	4156007	RC/Helitron
NC_003282.8	4156059	4156110	RC/Helitron
NC_003282.8	4158523	4158682	DNA/TcMar-Tc1?
NC_003282.8	4158782	4158879	DNA/TcMar-Tc1?
NC_003282.8	4159938	4160064	RC/Helitron
NC_003282.8	4160055	4160120	Satellite
NC_003282.8	4161078	4161119	SINE/tRNA-RTE
NC_003282.8	4161121	4161157	DNA/hAT
NC_003282.8	4161293	4161378	DNA/hAT
NC_003282.8	4161424	4161485	SINE/tRNA-RTE
NC_003282.8	4163285	4163351	DNA/hAT-Ac
NC_003282.8	4163817	4163933	DNA/hAT-Ac
NC_003282.8	4163902	4163943	DNA/hAT-Ac
NC_003282.8	4165533	4165602	DNA
NC_003282.8	4167302	4167414	DNA
NC_003282.8	4167558	4167719	RC/Helitron
NC_003282.8	4168855	4169973	LTR/Gypsy
NC_003282.8	4170116	4170715	LTR/Pao
NC_003282.8	4170879	4171007	Unknown
NC_003282.8	4171199	4171398	Unknown
NC_003282.8	4175187	4175719	RC/Helitron
NC_003282.8	4176501	4176613	DNA/TcMar-Tc1?
NC_003282.8	4179134	4179229	RC/Helitron
NC_003282.8	4180226	4184978	DNA/CMC-Chapaev
NC_003282.8	4186573	4186655	DNA/MULE-MuDR
NC_003282.8	4186649	4186887	DNA/MULE-MuDR
NC_003282.8	4186918	4187005	Satellite
NC_003282.8	4187035	4187145	DNA/MULE-MuDR
NC_003282.8	4187173	4187241	RC/Helitron
NC_003282.8	4187312	4187539	DNA/MULE-MuDR
NC_003282.8	4187387	4187578	DNA/MULE-MuDR
NC_003282.8	4196847	4196969	DNA
NC_003282.8	4197044	4197162	DNA
NC_003282.8	4198351	4198425	DNA/MULE-MuDR
NC_003282.8	4200313	4200474	DNA
NC_003282.8	4200642	4200828	DNA
NC_003282.8	4200928	4201101	DNA
NC_003282.8	4201112	4201350	RC/Helitron
NC_003282.8	4202968	4203261	DNA/TcMar-Pogo
NC_003282.8	4204652	4204808	DNA/hAT-Ac
NC_003282.8	4205424	4205525	DNA/hAT-Ac
NC_003282.8	4205450	4205536	DNA/hAT-Ac
NC_003282.8	4206091	4206709	DNA/TcMar-Tc4
NC_003282.8	4209533	4209586	Satellite
NC_003282.8	4210261	4210323	Satellite
NC_003282.8	4210441	4210565	DNA/hAT-Ac
NC_003282.8	4212135	4212353	DNA/hAT
NC_003282.8	4213163	4213211	Unknown
NC_003282.8	4213318	4213505	Unknown
NC_003282.8	4213925	4214150	Unknown
NC_003282.8	4214188	4214306	Unknown
NC_003282.8	4214629	4214810	Unknown
NC_003282.8	4218561	4218745	DNA
NC_003282.8	4220445	4221685	DNA/TcMar-Mariner
NC_003282.8	4221844	4221886	DNA/TcMar-Pogo
NC_003282.8	4221924	4222012	LINE/RTE-RTE
NC_003282.8	4225028	4225701	LINE/CR1
NC_003282.8	4228445	4228542	DNA
NC_003282.8	4228891	4228938	DNA/CMC-Chapaev
NC_003282.8	4228939	4229107	DNA
NC_003282.8	4229766	4229950	DNA/hAT
NC_003282.8	4229951	4230110	DNA/hAT
NC_003282.8	4230128	4230189	DNA/hAT
NC_003282.8	4231501	4231584	RC/Helitron
NC_003282.8	4232973	4233049	DNA
NC_003282.8	4233151	4233336	DNA/hAT
NC_003282.8	4233337	4233459	DNA/hAT
NC_003282.8	4234306	4234506	DNA
NC_003282.8	4234378	4234528	DNA
NC_003282.8	4239866	4240144	LINE/CR1
NC_003282.8	4240145	4240429	DNA
NC_003282.8	4240434	4240995	LINE/CR1
NC_003282.8	4245712	4245761	LINE/CR1
NC_003282.8	4247482	4247530	DNA?
NC_003282.8	4257015	4257089	DNA/MULE-MuDR
NC_003282.8	4258492	4258659	DNA
NC_003282.8	4259181	4259346	DNA
NC_003282.8	4262202	4262284	Unknown
NC_003282.8	4262207	4262370	Satellite
NC_003282.8	4262300	4262401	DNA/hAT
NC_003282.8	4262403	4262614	DNA/hAT
NC_003282.8	4262554	4262731	Unknown
NC_003282.8	4263572	4263739	DNA/PiggyBac?
NC_003282.8	4264096	4264219	DNA/PiggyBac?
NC_003282.8	4266084	4266297	DNA/hAT
NC_003282.8	4266626	4266773	Satellite
NC_003282.8	4267357	4267420	RC/Helitron
NC_003282.8	4270559	4270606	Satellite
NC_003282.8	4273298	4273617	Satellite
NC_003282.8	4273618	4273827	RC/Helitron
NC_003282.8	4276728	4276907	Unknown
NC_003282.8	4278182	4278423	RC/Helitron
NC_003282.8	4278424	4278751	LTR/Pao
NC_003282.8	4284538	4284566	Unknown
NC_003282.8	4284567	4284622	DNA/hAT
NC_003282.8	4284623	4284636	Unknown
NC_003282.8	4284704	4284816	DNA/hAT
NC_003282.8	4285633	4285796	Unknown
NC_003282.8	4285910	4286084	Unknown
NC_003282.8	4286335	4286510	Unknown
NC_003282.8	4286768	4286800	Unknown
NC_003282.8	4293235	4293403	RC/Helitron
NC_003282.8	4299324	4299640	RC/Helitron
NC_003282.8	4304520	4305581	DNA/TcMar-Mariner
NC_003282.8	4305582	4306062	RC/Helitron
NC_003282.8	4308950	4309331	DNA
NC_003282.8	4309356	4309738	DNA
NC_003282.8	4310908	4311018	DNA/PiggyBac?
NC_003282.8	4311119	4311163	DNA/PiggyBac?
NC_003282.8	4311307	4311373	DNA/PiggyBac?
NC_003282.8	4319190	4319395	DNA
NC_003282.8	4319396	4319608	DNA
NC_003282.8	4323330	4323475	DNA
NC_003282.8	4324005	4324057	DNA
NC_003282.8	4324453	4324699	DNA/TcMar-Tc1
NC_003282.8	4324711	4324808	RC/Helitron
NC_003282.8	4324848	4325734	RC/Helitron
NC_003282.8	4326055	4326371	DNA/PiggyBac?
NC_003282.8	4327005	4327097	DNA/Merlin
NC_003282.8	4328253	4328532	RC/Helitron
NC_003282.8	4335427	4335673	SINE/tRNA-RTE
NC_003282.8	4336022	4336167	DNA/TcMar-Mariner
NC_003282.8	4341597	4341775	DNA/hAT
NC_003282.8	4341776	4341888	DNA/hAT
NC_003282.8	4341889	4341966	Unknown
NC_003282.8	4346040	4346098	Satellite
NC_003282.8	4346939	4347101	DNA/hAT
NC_003282.8	4346986	4347109	DNA
NC_003282.8	4347956	4348185	DNA/CMC-Chapaev?
NC_003282.8	4348179	4348302	DNA/TcMar-Tc1?
NC_003282.8	4348315	4348429	DNA/TcMar-Tc1?
